Date,Close,Open,High,Low,Volume,Daily_Return,SMA_20,RSI_14,totalliabilities,totalshareholderequity,totalassets,cashandcashequivalentsatcarryingvalue,debt_to_equity,sentiment_score,target_5day_return,sentiment_3day_ma
2021-01-20,49.53,49.11,49.74,48.99,22340000.0,0.0141,48.472,46.29380053908356,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,-0.08439329699172216,0.0625
2021-01-21,48.11,49.33,49.39,47.68,29060000.0,-0.0287,48.596500000000006,39.180445722501794,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,-0.0426106838495115,0.0625
2021-01-22,47.43,47.01,47.64,46.64,23260000.0,-0.0141,48.8095,41.69538249483113,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,-0.054606788952139884,0.0625
2021-01-25,46.9,46.9,47.05,46.16,26400000.0,-0.0112,49.153000000000006,37.65347885402453,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,-0.04221748400852876,0.0625
2021-01-26,45.87,47.26,47.86,45.85,23980000.0,-0.022,49.5605,29.636963696369605,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,-0.005232177894048284,0.0625
2021-01-27,45.35,45.0,46.66,44.53,32410000.0,-0.0113,50.102,25.71243523316059,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.04564498346196255,0.0625
2021-01-28,46.06,45.94,46.59,45.69,24970000.0,0.0157,50.6225,30.848329048843155,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.04928354320451578,0.0625
2021-01-29,44.84,45.55,46.04,44.51,38960000.0,-0.0265,51.038,24.370319945541155,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.11396074933095446,0.0625
2021-02-01,44.92,45.58,45.58,44.29,24410000.0,0.0018,51.616,21.6444981862152,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.15983971504897587,0.0625
2021-02-02,45.63,45.81,46.99,45.28,31940000.0,0.0158,52.1735,21.592279855247256,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.1095770326539558,0.0625
2021-02-03,47.42,45.63,47.67,45.42,28460000.0,0.0392,52.718,21.77615571776151,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.07802614930409102,0.0625
2021-02-04,48.33,47.88,48.38,47.25,25280000.0,0.0192,53.282500000000006,27.44383727990284,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.031243534036830223,0.0625
2021-02-05,49.95,49.18,50.12,49.04,34980000.0,0.0335,53.9125,36.39162561576355,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.011411411411411443,0.0625
2021-02-08,52.1,50.92,52.36,50.71,37000000.0,0.043,54.4585,36.66253101736972,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,-0.001151631477927073,0.0625
2021-02-09,50.63,50.67,50.96,49.77,28980000.0,-0.0282,54.85,31.842456608811744,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.04384752123247093,0.0625
2021-02-10,51.12,50.63,51.42,50.39,25720000.0,0.0097,55.407,31.927710843373475,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.01760563380281699,0.0625
2021-02-11,49.84,50.89,50.93,48.78,26970000.0,-0.025,55.916500000000006,22.01892744479497,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.0507624398073836,0.0625
2021-02-12,50.52,49.43,50.71,49.41,19760000.0,0.0136,56.52299999999999,20.06900517538816,168620000000.0,157150000000.0,332750000000.0,4364000000.0,1.0729875914731148,0.0625,0.07482185273159137,0.0625
2021-02-16,52.04,51.96,52.53,51.62,28060000.0,0.0301,57.01649999999999,22.284996861268056,,,,,1.0729875914731148,0.0625,0.05784012298232133,0.0625
2021-02-17,52.85,52.35,53.27,51.8,25550000.0,0.0156,57.36999999999999,27.957658779576605,,,,,1.0729875914731148,0.0625,0.07284768211920523,0.0625
2021-02-18,52.02,52.81,52.94,51.86,20630000.0,-0.0157,57.696000000000005,21.44112478031636,,,,,1.0729875914731148,0.0625,0.07189542483660127,0.0625
2021-02-19,52.37,52.11,52.56,51.92,22610000.0,0.0067,57.935500000000005,23.981373690337605,,,,,1.0729875914731148,0.0625,0.03818980332251298,0.0625
2021-02-22,54.3,52.59,54.81,52.59,36440000.0,0.0369,58.14149999999999,25.89566310496545,,,,,1.0729875914731148,0.0625,0.03867403314917128,0.0625
2021-02-23,55.05,54.98,55.26,53.74,33530000.0,0.0138,58.222,34.050179211469526,,,,,1.0729875914731148,0.0625,0.018528610354223485,0.0625
2021-02-24,56.7,55.19,57.0,54.87,28730000.0,0.03,58.230500000000006,42.6389737324374,,,,,1.0729875914731148,0.0625,-0.0031746031746031633,0.0625
2021-02-25,55.76,56.98,57.24,55.35,29670000.0,-0.0166,58.2125,38.49585723390695,,,,,1.0729875914731148,0.0625,0.05290530846484942,0.0625
2021-02-26,54.37,54.41,55.06,53.12,35290000.0,-0.0249,58.23350000000001,42.76393831553972,,,,,1.0729875914731148,0.0625,0.12065477285267612,0.0625
2021-03-01,56.4,56.47,57.61,56.13,37000000.0,0.0373,58.40050000000001,49.702970297029694,,,,,1.0729875914731148,0.0625,0.07925531914893624,0.0625
2021-03-02,56.07,56.65,56.96,56.02,30300000.0,-0.0059,58.4505,50.51948051948053,,,,,1.0729875914731148,0.0625,0.06884251828072041,0.0625
2021-03-03,56.52,56.42,57.96,55.88,35360000.0,0.008,58.4815,54.15601023017904,,,,,1.0729875914731148,0.0625,0.0928874734607219,0.0625
2021-03-04,58.71,57.12,59.47,57.1,52140000.0,0.0387,58.447,58.1331503088538,,,,,1.0729875914731148,0.0625,0.04428547095895086,0.0625
2021-03-05,60.93,59.83,61.05,59.11,51430000.0,0.0378,58.38100000000001,68.98481215027977,,,,,1.0729875914731148,0.0625,0.01706876743804364,0.0625
2021-03-08,60.87,61.58,61.61,59.82,38150000.0,-0.001,58.1595,61.30185979971387,,,,,1.0729875914731148,0.0625,-0.007885657959585957,0.0625
2021-03-09,59.93,60.61,61.39,59.47,35650000.0,-0.0154,57.93299999999999,59.47565543071161,,,,,1.0729875914731148,0.0625,-0.013682629734690477,0.0625
2021-03-10,61.77,60.52,61.92,60.03,31580000.0,0.0306999999999999,57.766000000000005,70.78559738134207,,,,,1.0729875914731148,0.0625,-0.03885381253035458,0.0625
2021-03-11,61.31,61.78,62.55,61.26,24800000.0,-0.0074,57.477500000000006,71.71156893819335,,,,,1.0729875914731148,0.0625,-0.07339748817484915,0.0625
2021-03-12,61.97,61.55,62.37,61.5,20420000.0,0.0108,57.2055,66.9378698224852,,,,,1.0729875914731148,0.0625,-0.08842988542843311,0.0625
2021-03-15,60.39,61.49,61.85,59.87,31260000.0,-0.0255,56.882000000000005,65.15978176149648,,,,,1.0729875914731148,0.0625,-0.07418446762709063,0.0625
2021-03-16,59.11,59.54,59.66,58.44,30620000.0,-0.0212,56.648,61.82749786507256,,,,,1.0729875914731148,0.0625,-0.06580950769751315,0.0625
2021-03-17,59.37,58.69,59.73,58.62,25580000.0,0.0044,56.5585,61.880341880341845,,,,,1.0729875914731148,0.0625,-0.05103587670540666,0.0625
2021-03-18,56.81,58.81,58.97,56.52,38620000.0,-0.0431,56.439,54.16238437821172,,,,,1.0729875914731148,0.0625,-0.01108959690195388,0.0625
2021-03-19,56.49,56.71,57.47,55.81,84440000.0,-0.0056,56.43150000000001,53.24947589098535,,,,,1.0729875914731148,0.0625,0.021596742786333945,0.0625
2021-03-22,55.91,56.5,56.86,55.9,29320000.0,-0.0103,56.431,52.19721329046086,,,,,1.0729875914731148,0.0625,0.026649973171168018,0.0625
2021-03-23,55.22,54.94,56.29,54.45,33490000.000000004,-0.0123,56.4,47.231638418079086,,,,,1.0729875914731148,0.0625,0.026620789568996717,0.0625
2021-03-24,56.34,56.08,57.28,56.08,29780000.0,0.0203,56.439,44.75374732334049,,,,,1.0729875914731148,0.0625,-0.009052183173589023,0.0625
2021-03-25,56.18,55.21,56.5,54.5,31500000.0,-0.0028,56.3855,45.79831932773111,,,,,1.0729875914731148,0.0625,0.021537913848344692,0.0625
2021-03-26,57.71,57.3,57.78,56.52,34230000.0,0.0272,56.355,56.31768953068594,,,,,1.0729875914731148,0.0625,-0.020966903482931953,0.0625
2021-03-29,57.4,57.34,57.82,56.74,21140000.0,-0.0054,56.2535,55.623471882640594,,,,,1.0729875914731148,0.0625,-0.01846689895470377,0.0625
2021-03-30,56.69,56.86,57.36,56.49,20300000.0,-0.0124,56.20399999999999,58.08314087759814,,,,,1.0729875914731148,0.0625,-0.0017639795378372458,0.0625
2021-03-31,55.83,56.35,56.63,55.8,23690000.0,-0.0152,56.275,49.0011750881316,,,,,1.0729875914731148,0.0625,0.0030449579079347977,0.0625
2021-04-01,57.39,56.32,57.45,56.14,23190000.0,0.0279,56.43050000000001,63.802083333333314,,,,,1.0729875914731148,0.0625,-0.026485450426903645,0.0625
2021-04-05,56.5,57.3,57.32,56.14,23260000.0,-0.0155,56.423,56.55853314527504,,,,,1.0729875914731148,0.0625,-0.017699115044247815,0.0625
2021-04-06,56.34,56.84,57.54,56.26,18930000.0,-0.0028,56.539,54.687500000000014,,,,,1.0729875914731148,0.0625,-0.011182108626198173,0.0625
2021-04-07,56.59,56.39,56.77,56.24,22380000.0,0.0044,56.68150000000001,51.19680851063834,,,,,1.0729875914731148,0.0625,0.012899805619367433,0.0625
2021-04-08,56.0,55.93,56.08,55.32,22000000.0,-0.0104,56.90049999999999,37.77520278099652,,,,,1.0729875914731148,0.0625,0.01749999999999985,0.0625
2021-04-09,55.87,56.0,56.44,55.53,20020000.0,-0.0023,57.178,33.547695605573395,,,,,1.0729875914731148,0.0625,0.014139967782351937,0.0625
2021-04-12,55.5,56.76,56.79,55.31,20240000.0,-0.0066,57.50599999999999,41.83864915572231,,,,,1.0729875914731148,0.0625,0.0176576576576577,0.0625
2021-04-13,55.71,55.3,55.98,55.09,19370000.0,0.0038,57.86,37.07398171238568,,,,,1.0729875914731148,0.0625,-0.007539041464728058,0.0625
2021-04-14,57.32,56.41,58.01,56.25,28050000.0,0.0289,58.104,41.33456904541242,,,,,1.0729875914731148,0.0625,-0.023028611304954594,0.0625
2021-04-15,56.98,57.42,57.42,56.78,23250000.0,-0.0059,58.24,33.68765331152899,,,,,1.0729875914731148,0.0625,-0.03001053001052989,0.0625
2021-04-16,56.66,57.36,57.68,56.44,22750000.0,-0.0056,58.356,30.424339471577227,,,,,1.0729875914731148,0.0625,-0.01923755735968935,0.0625
2021-04-19,56.48,56.75,57.14,55.96,21120000.0,-0.0032,58.5615,27.44503411675508,,,,,1.0729875914731148,0.0625,-0.014164305949008416,0.0625
2021-04-20,55.29,56.47,56.47,54.78,21780000.0,-0.0210999999999999,58.847,19.99999999999997,,,,,1.0729875914731148,0.0625,0.020256827636100594,0.0625
2021-04-21,56.0,54.5,56.13,54.3,16629999.999999998,0.0128,59.104,32.91139240506325,,,,,1.0729875914731148,0.0625,0.03767857142857145,0.0625
2021-04-22,55.27,55.99,55.99,55.02,21600000.0,-0.013,59.253,32.0,,,,,1.0729875914731148,0.0625,0.06640130269585653,0.0625
2021-04-23,55.57,55.27,55.94,55.18,15340000.0,0.0054,59.43149999999999,36.37691745799855,,,,,1.0729875914731148,0.0625,0.03005218643152774,0.0625
2021-04-26,55.68,55.47,56.28,55.44,16079999.999999998,0.002,59.599,33.089700996677735,,,,,1.0729875914731148,0.0625,0.05639367816091956,0.0625
2021-04-27,56.41,56.01,56.63,55.81,19280000.0,0.0131,59.79549999999999,31.63913595933924,,,,,1.0729875914731148,0.0625,0.04928204219110088,0.0625
2021-04-28,58.11,56.91,58.46,56.79,24730000.0,0.0301,59.888,42.65822784810126,,,,,1.0729875914731148,0.0625,0.04921700223713654,0.0625
2021-04-29,58.94,58.92,59.48,58.15,27320000.0,0.0143,59.9295,49.87819732034105,,,,,1.0729875914731148,0.0625,0.04428232100441121,0.0625
2021-04-30,57.24,58.33,58.89,57.16,30520000.0,-0.0288,59.91049999999999,44.61641991924629,,,,,1.0729875914731148,0.0625,0.09067085953878395,0.0625
2021-05-03,58.82,57.98,58.99,57.74,20510000.0,0.0276,59.967,49.62574850299401,,,,,1.0729875914731148,0.0625,0.0639238354301257,0.0625
2021-05-04,59.19,59.0,59.5,58.51,23520000.0,0.0063,60.049,48.46491228070175,,,,,1.0729875914731148,0.0625,0.023652644027707392,0.0625
2021-05-05,60.97,59.77,61.05,59.4,31530000.0,0.0301,60.1365,60.22641509433963,,,,,1.0729875914731148,0.0625,-0.015253403313104763,0.0625
2021-05-06,61.55,60.86,61.64,60.03,26840000.0,0.0095,60.147000000000006,59.7752808988764,,,,,1.0729875914731148,0.0625,-0.036555645816409466,0.0625
2021-05-07,62.43,61.07,62.47,60.85,33610000.0,0.0143,60.142,65.05836575875487,,,,,1.0729875914731148,0.0625,-0.026589780554220677,0.0625
2021-05-10,62.58,63.24,64.02,62.53,31960000.0,0.0024,60.073,66.33048875096975,,,,,1.0729875914731148,0.0625,-0.0062320230105464836,0.0625
2021-05-11,60.59,61.63,62.38,60.38,34560000.0,-0.0318,60.0505,50.500384911470384,,,,,1.0729875914731148,0.0625,-0.0026406997854432346,0.0625
2021-05-12,60.04,60.01,61.68,59.75,34430000.0,-0.0091,60.1535,46.517027863777095,,,,,1.0729875914731148,0.0625,-0.017654896735509684,0.0625
2021-05-13,59.3,59.0,60.45,58.75,24270000.0,-0.0123,60.289,42.43156199677939,,,,,1.0729875914731148,0.0625,-0.007757166947723326,0.0625
2021-05-14,60.77,59.93,60.88,59.93,20740000.0,0.0248,60.432500000000005,46.96969696969697,,,,,1.0729875914731148,0.0625,-0.03044265262465029,0.0625
2021-05-17,62.19,60.54,62.25,60.43,25280000.0,0.0233999999999999,60.49749999999999,55.588235294117645,,,,,1.0729875914731148,0.0625,-0.041485769416304885,0.0625
2021-05-18,60.43,62.0,62.3,60.4,25170000.0,-0.0283,60.60450000000001,41.07142857142856,,,,,1.0729875914731148,0.0625,-0.035909316564620264,0.0625
2021-05-19,58.98,59.1,59.85,58.42,28890000.0,-0.024,60.788,28.63795110593713,,,,,1.0729875914731148,0.0625,-0.0006781959986436048,0.0625
2021-05-20,58.84,58.95,59.15,58.24,20690000.0,-0.0024,60.9385,27.13450292397665,,,,,1.0729875914731148,0.0625,-0.0047586675730795225,0.0625
2021-05-21,58.92,59.42,59.83,58.85,20790000.0,0.0014,61.01650000000001,32.04419889502765,,,,,1.0729875914731148,0.0625,-0.009334691106585247,0.0625
2021-05-24,59.61,59.08,59.8,58.69,18400000.0,0.0116999999999999,61.2,35.46099290780144,,,,,1.0729875914731148,0.0625,0.014259352457641317,0.0625
2021-05-25,58.26,59.5,59.54,58.12,25620000.0,-0.0226,61.409000000000006,17.60939167556033,,,,,1.0729875914731148,0.0625,0.04600068657741163,0.0625
2021-05-26,58.94,58.25,59.12,57.9,21700000.0,0.0116999999999999,61.709,21.076233183856573,,,,,1.0729875914731148,0.0625,0.038004750593824355,0.0625
2021-05-27,58.56,59.23,59.7,58.02,33560000.0,-0.0064,61.988,33.89671361502349,,,,,1.0729875914731148,0.0625,0.0493510928961749,0.0625
2021-05-28,58.37,58.73,58.8,58.11,19250000.0,-0.0032,62.293000000000006,41.57676348547718,,,,,1.0729875914731148,0.0625,0.04591399691622411,0.0625
2021-06-01,60.46,59.45,60.69,59.45,28470000.0,0.0358,62.525,41.23456790123456,,,,,1.0729875914731148,0.0625,0.027621567978828976,0.0625
2021-06-02,60.94,60.75,61.31,60.17,22980000.0,0.0079,62.633,38.92773892773893,,,,,1.0729875914731148,0.0625,0.028060387266163556,0.0625
2021-06-03,61.18,60.55,61.41,60.35,20270000.0,0.0039,62.74000000000001,38.2442748091603,,,,,1.0729875914731148,0.0625,0.025661981039555526,0.0625
2021-06-04,61.45,61.46,61.7,60.78,20430000.0,0.0044,62.84400000000001,38.27349121466771,,,,,1.0729875914731148,0.0625,0.011716842961757568,0.0625
2021-06-07,61.05,61.33,61.73,61.02,15480000.0,-0.0065,62.92999999999999,35.931410756040535,,,,,1.0729875914731148,0.0625,0.01670761670761678,0.0625
2021-06-08,62.13,61.5,62.48,60.67,28950000.0,0.0177,62.946000000000005,46.716417910447774,,,,,1.0729875914731148,0.0625,0.03540962497988076,0.0625
2021-06-09,62.65,62.67,63.42,62.19,29130000.0,0.0084,62.86,50.11303692539563,,,,,1.0729875914731148,0.0625,0.02314445331205106,0.0625
2021-06-10,62.75,63.61,63.97,62.25,27490000.0,0.0016,62.7345,48.7894350696992,,,,,1.0729875914731148,0.0625,-0.012111553784860507,0.0625
2021-06-11,62.17,63.01,63.19,62.14,17630000.0,-0.0092,62.6585,45.88057445200304,,,,,1.0729875914731148,0.0625,-0.02847032330706134,0.0625
2021-06-14,62.07,62.3,62.78,61.57,17000000.0,-0.0016,62.60850000000001,45.83963691376701,,,,,1.0729875914731148,0.0625,0.00837763815047543,0.0625
2021-06-15,64.33,62.48,64.4,62.35,30720000.0,0.0364,62.549,61.59874608150471,,,,,1.0729875914731148,0.0625,-0.00839421731695944,0.0625
2021-06-16,64.1,64.32,64.8,63.56,24800000.0,-0.0036,62.30899999999999,63.67679762787249,,,,,1.0729875914731148,0.0625,0.002496099843994015,0.0625
2021-06-17,61.99,63.86,64.46,61.27,28490000.0,-0.0329,62.0515,57.93991416309014,,,,,1.0729875914731148,0.0625,0.04081303436038053,0.0625
2021-06-18,60.4,61.0,61.55,60.24,39590000.0,-0.0256,61.818,46.2780269058296,,,,,1.0729875914731148,0.0625,0.07052980132450326,0.0625
2021-06-21,62.59,60.93,62.7,60.9,33150000.0,0.0363,61.5655,57.87139689578717,,,,,1.0729875914731148,0.0625,0.006710337114554932,0.0625
2021-06-22,63.79,62.85,64.01,62.23,25140000.0,0.0192,61.234,67.94081381011098,,,,,1.0729875914731148,0.0625,-0.018341432826461834,0.0625
2021-06-23,64.26,64.05,64.7,63.58,20700000.0,0.0074,60.932500000000005,76.30700778642944,,,,,1.0729875914731148,0.0625,-0.018362900715842012,0.0625
2021-06-24,64.52,64.15,64.56,63.81,19570000.0,0.004,60.575,79.9140708915145,,,,,1.0729875914731148,0.0625,-0.019528828270303777,0.0625
2021-06-25,64.66,64.61,64.93,64.36,18440000.0,0.0022,60.201,83.9814814814815,,,,,1.0729875914731148,0.0625,-0.023043612743581687,0.0625
2021-06-28,63.01,64.56,64.56,62.75,20570000.0,-0.0255,59.892,84.44244604316549,,,,,1.0729875914731148,0.0625,-0.026027614664339005,0.0625
2021-06-29,62.62,63.21,63.77,62.58,19580000.0,-0.0062,59.633,79.36507936507938,,,,,1.0729875914731148,0.0625,-0.0352922389013095,0.0625
2021-06-30,63.08,62.7,63.23,62.45,17880000.0,0.0073,59.413,70.97791798107258,,,,,1.0729875914731148,0.0625,-0.04660748256182623,0.0625
2021-07-01,63.26,64.33,64.42,62.77,22530000.0,0.0029,59.2055,73.38403041825097,,,,,1.0729875914731148,0.0625,-0.03208978817578245,0.0625
2021-07-02,63.17,63.01,63.32,62.42,14570000.0,-0.0014,58.92099999999999,73.34348819497338,,,,,1.0729875914731148,0.0625,-0.031660598385309435,0.0625
2021-07-06,61.37,62.75,62.76,60.9,22110000.0,-0.0285,58.64150000000001,61.31558339859046,,,,,1.0729875914731148,0.0625,-0.007984357177774126,0.0625
2021-07-07,60.41,61.18,61.81,59.62,21670000.0,-0.0156,58.48299999999999,60.353130016051374,,,,,1.0729875914731148,0.0625,-0.014567124648236951,0.0625
2021-07-08,60.14,59.45,60.71,59.31,18940000.0,-0.0045,58.3045,57.631160572337066,,,,,1.0729875914731148,0.0625,-0.019787163285666765,0.0625
2021-07-09,61.23,60.69,61.45,60.24,20090000.0,0.0181,58.157500000000006,59.42622950819672,,,,,1.0729875914731148,0.0625,-0.06385758615057968,0.0625
2021-07-12,61.17,60.42,61.5,60.16,21810000.0,-0.001,57.989,63.33333333333335,,,,,1.0729875914731148,0.0625,-0.09514467876410004,0.0625
2021-07-13,60.88,61.0,61.51,60.51,17150000.0,-0.0046999999999999,57.7905,62.481089258698965,,,,,1.0729875914731148,0.0625,-0.08081471747700397,0.0625
2021-07-14,59.53,61.17,61.73,59.35,21570000.0,-0.0222,57.6555,55.324259407526014,,,,,1.0729875914731148,0.0625,-0.02973290777759119,0.0625
2021-07-15,58.95,59.17,59.7,58.76,15850000.0,-0.0097,57.596500000000006,57.950263752825926,,,,,1.0729875914731148,0.0625,-0.03121289228159463,0.0625
2021-07-16,57.32,59.18,59.26,57.15,27050000.0,-0.0277,57.51649999999999,50.49999999999999,,,,,1.0729875914731148,0.0625,-0.004884856943475291,0.0625
2021-07-19,55.35,55.64,56.2,54.6,37970000.0,-0.0344,57.48900000000001,38.2600561272217,,,,,1.0729875914731148,0.0625,0.056549232158988216,0.0625
2021-07-20,55.96,55.5,56.6,55.03,26760000.0,0.011,57.5185,44.22718808193667,,,,,1.0729875914731148,0.0625,0.03341672623302361,0.0625
2021-07-21,57.76,56.86,58.3,56.83,20910000.0,0.0322,57.4985,47.88306451612903,,,,,1.0729875914731148,0.0625,0.007963988919667653,0.0625
2021-07-22,57.11,57.73,57.74,56.66,13490000.0,-0.0113,57.33,43.43220338983049,,,,,1.0729875914731148,0.0625,0.0318683242864648,0.0625
2021-07-23,57.04,57.29,57.29,56.47,14090000.0,-0.0012,57.111,48.50530376084859,,,,,1.0729875914731148,0.0625,0.009291725105189386,0.0625
2021-07-26,58.48,57.16,58.65,57.0,18390000.0,0.0252,56.896,58.990536277602494,,,,,1.0729875914731148,0.0625,-0.01538987688098492,0.0625
2021-07-27,57.83,58.01,58.01,57.21,16860000.0,-0.0111,56.71750000000001,59.75232198142416,,,,,1.0729875914731148,0.0625,0.0063980632889504285,0.0625
2021-07-28,58.22,58.0,58.63,57.62,16860000.0,0.0067,56.59400000000001,63.7396694214876,,,,,1.0729875914731148,0.0625,-0.02370319477842653,0.0625
2021-07-29,58.93,59.0,59.33,58.56,18610000.0,0.0121999999999999,56.456,72.38658777120317,,,,,1.0729875914731148,0.0625,-0.029356864076022338,0.0625
2021-07-30,57.57,58.88,58.88,57.32,28650000.0,-0.0231,56.245000000000005,73.18007662835251,,,,,1.0729875914731148,0.0625,0.005037345839847163,0.0625
2021-08-02,57.58,57.55,59.06,57.4,20870000.0,0.0002,56.15500000000001,73.18007662835245,,,,,1.0729875914731148,0.0625,-0.006599513720041639,0.0625
2021-08-03,58.2,57.57,58.41,56.93,18210000.0,0.0108,56.03399999999999,63.71976647206008,,,,,1.0729875914731148,0.0625,-0.0003436426116838476,0.0625
2021-08-04,56.84,57.19,57.88,56.81,20870000.0,-0.0233999999999999,55.85,56.67870036101085,,,,,1.0729875914731148,0.0625,0.02656579873328635,0.0625
2021-08-05,57.2,57.13,57.7,56.83,15180000.0,0.0063,55.6965,58.040665434380784,,,,,1.0729875914731148,0.0625,0.002622377622377492,0.0625
2021-08-06,57.86,57.66,58.07,57.53,14890000.0,0.0115,55.5905,64.43629697525205,,,,,1.0729875914731148,0.0625,-0.01883857587279636,0.0625
2021-08-09,57.2,57.13,57.52,56.83,17830000.0,-0.0113999999999999,55.441,56.32183908045977,,,,,1.0729875914731148,0.0625,-0.02202797202797213,0.0625
2021-08-10,58.18,57.42,58.36,57.3,16340000.0,0.0171,55.3085,63.80255941499085,,,,,1.0729875914731148,0.0625,-0.04503265727053962,0.0625
2021-08-11,58.35,58.19,58.5,57.72,18280000.0,0.0029,55.102,66.783523225241,,,,,1.0729875914731148,0.0625,-0.06786632390745506,0.0625
2021-08-12,57.35,57.4,57.79,56.87,19230000.0,-0.0171,54.889,66.03942652329746,,,,,1.0729875914731148,0.0625,-0.08055797733217096,0.0625
2021-08-13,56.77,57.03,57.07,56.3,20060000.0,-0.0101,54.7205,57.10681244743483,,,,,1.0729875914731148,0.0625,-0.07098819799189715,0.0625
2021-08-16,55.94,56.02,56.09,55.27,16970000.0,-0.0146,54.6505,54.74711623779947,,,,,1.0729875914731148,0.0625,-0.01841258491240616,0.0625
2021-08-17,55.56,55.5,56.3,54.99,16239999.999999998,-0.0068,54.5825,54.50490633363071,,,,,1.0729875914731148,0.0625,-0.003599712023038215,0.0625
2021-08-18,54.39,55.42,55.81,54.31,21890000.0,-0.0210999999999999,54.6255,51.61290322580647,,,,,1.0729875914731148,0.0625,0.019672733958448152,0.0625
2021-08-19,52.73,53.47,53.71,52.1,30920000.0,-0.0305,54.697,42.37668161434975,,,,,1.0729875914731148,0.0625,0.037549781907832536,0.0625
2021-08-20,52.74,52.27,53.13,52.11,16920000.0,0.0002,54.81849999999999,43.12638580931267,,,,,1.0729875914731148,0.0625,0.057451649601820254,0.0625
2021-08-23,54.91,53.95,55.06,53.95,21630000.0,0.0411,54.866,47.20873786407767,,,,,1.0729875914731148,0.0625,0.004552904753232667,0.0625
